File Name,Rows,Columns,Column Names,Non-Null Counts,Dtypes
matchups.csv,243776,33,"['gameid', 'home', 'ofid', 'ofplayer', 'ofteam', 'deid', 'deplayer', 'deteam', 'matchupSEC', 'partialPOS', 'pctdefendertotaltime', 'pctOFFtotaltime', 'pcttotaltimebothon', 'switcheson', 'playerPTS', 'teamPTS', 'matchupAST', 'matchuppotentialAST', 'matchupTOV', 'matchupBLK', 'matchupFGM', 'matchupFGA', 'matchupFGpct', 'matchup3PM', 'matchup3PA', 'matchup3Ppct', 'helpBLK', 'helpFGM', 'helpFGA', 'helpFGpct', 'matchupFTM', 'matchupFTA', 'shootingfouls']","{'gameid': 243776, 'home': 243776, 'ofid': 243776, 'ofplayer': 243776, 'ofteam': 243776, 'deid': 243776, 'deplayer': 243776, 'deteam': 243776, 'matchupSEC': 243776, 'partialPOS': 243776, 'pctdefendertotaltime': 243776, 'pctOFFtotaltime': 243776, 'pcttotaltimebothon': 243776, 'switcheson': 243776, 'playerPTS': 243776, 'teamPTS': 243776, 'matchupAST': 243776, 'matchuppotentialAST': 243776, 'matchupTOV': 243776, 'matchupBLK': 243776, 'matchupFGM': 243776, 'matchupFGA': 243776, 'matchupFGpct': 243776, 'matchup3PM': 243776, 'matchup3PA': 243776, 'matchup3Ppct': 243776, 'helpBLK': 243776, 'helpFGM': 243776, 'helpFGA': 243776, 'helpFGpct': 243776, 'matchupFTM': 243776, 'matchupFTA': 243776, 'shootingfouls': 243776}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'ofid': dtype('int64'), 'ofplayer': dtype('O'), 'ofteam': dtype('O'), 'deid': dtype('int64'), 'deplayer': dtype('O'), 'deteam': dtype('O'), 'matchupSEC': dtype('float64'), 'partialPOS': dtype('float64'), 'pctdefendertotaltime': dtype('float64'), 'pctOFFtotaltime': dtype('float64'), 'pcttotaltimebothon': dtype('float64'), 'switcheson': dtype('int64'), 'playerPTS': dtype('int64'), 'teamPTS': dtype('int64'), 'matchupAST': dtype('int64'), 'matchuppotentialAST': dtype('int64'), 'matchupTOV': dtype('int64'), 'matchupBLK': dtype('int64'), 'matchupFGM': dtype('int64'), 'matchupFGA': dtype('int64'), 'matchupFGpct': dtype('float64'), 'matchup3PM': dtype('int64'), 'matchup3PA': dtype('int64'), 'matchup3Ppct': dtype('float64'), 'helpBLK': dtype('int64'), 'helpFGM': dtype('int64'), 'helpFGA': dtype('int64'), 'helpFGpct': dtype('int64'), 'matchupFTM': dtype('int64'), 'matchupFTA': dtype('int64'), 'shootingfouls': dtype('int64')}"
misc.csv,34024,18,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'PTSoffTOV', '2ndPTS', 'FBPTS', 'PIP', 'oppPTSoffTOV', 'opp2ndPTS', 'oppFBPTS', 'oppPIP', 'BLK', 'BLKA', 'PF', 'foulsdrawn']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'PTSoffTOV': 34024, '2ndPTS': 34024, 'FBPTS': 34024, 'PIP': 34024, 'oppPTSoffTOV': 34024, 'opp2ndPTS': 34024, 'oppFBPTS': 34024, 'oppPIP': 34024, 'BLK': 34024, 'BLKA': 34024, 'PF': 34024, 'foulsdrawn': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'PTSoffTOV': dtype('int64'), '2ndPTS': dtype('int64'), 'FBPTS': dtype('int64'), 'PIP': dtype('int64'), 'oppPTSoffTOV': dtype('int64'), 'opp2ndPTS': dtype('int64'), 'oppFBPTS': dtype('int64'), 'oppPIP': dtype('int64'), 'BLK': dtype('int64'), 'BLKA': dtype('int64'), 'PF': dtype('int64'), 'foulsdrawn': dtype('int64')}"
scoring.csv,34024,21,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'pctFGA2P', 'pctFGA3P', 'pctPTS2P', 'pctPTSmidrange2P', 'pctPTS3P', 'pctFBPTS', 'pctPTSFT', 'pctPTSoffTOV', 'pctPIP', 'pctAST2P', 'pctUAST2P', 'pctAST3P', 'pctUAST3P', 'pctASTFGM', 'pctUASTFGM']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'pctFGA2P': 34024, 'pctFGA3P': 34024, 'pctPTS2P': 34024, 'pctPTSmidrange2P': 34024, 'pctPTS3P': 34024, 'pctFBPTS': 34024, 'pctPTSFT': 34024, 'pctPTSoffTOV': 34024, 'pctPIP': 34024, 'pctAST2P': 34024, 'pctUAST2P': 34024, 'pctAST3P': 34024, 'pctUAST3P': 34024, 'pctASTFGM': 34024, 'pctUASTFGM': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'pctFGA2P': dtype('float64'), 'pctFGA3P': dtype('float64'), 'pctPTS2P': dtype('float64'), 'pctPTSmidrange2P': dtype('float64'), 'pctPTS3P': dtype('float64'), 'pctFBPTS': dtype('float64'), 'pctPTSFT': dtype('float64'), 'pctPTSoffTOV': dtype('float64'), 'pctPIP': dtype('float64'), 'pctAST2P': dtype('float64'), 'pctUAST2P': dtype('float64'), 'pctAST3P': dtype('float64'), 'pctUAST3P': dtype('float64'), 'pctASTFGM': dtype('float64'), 'pctUASTFGM': dtype('float64')}"
team_advanced.csv,2640,27,"['gameid', 'home', 'team', 'SEC', 'estOFFRTG', 'OFFRTG', 'estDEFRTG', 'DEFRTG', 'estNETRTG', 'NETRTG', 'ASTpct', 'ASTtoTOV', 'ASTratio', 'ORBpct', 'DRBpct', 'REBpct', 'estteamTOVpct', 'TOVratio', 'effFGpct', 'TSpct', 'USGpct', 'estUSGpct', 'estpace', 'pace', 'paceper40', 'POS', 'pie']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'estOFFRTG': 2640, 'OFFRTG': 2640, 'estDEFRTG': 2640, 'DEFRTG': 2640, 'estNETRTG': 2640, 'NETRTG': 2640, 'ASTpct': 2640, 'ASTtoTOV': 2640, 'ASTratio': 2640, 'ORBpct': 2640, 'DRBpct': 2640, 'REBpct': 2640, 'estteamTOVpct': 2640, 'TOVratio': 2640, 'effFGpct': 2640, 'TSpct': 2640, 'USGpct': 2640, 'estUSGpct': 2640, 'estpace': 2640, 'pace': 2640, 'paceper40': 2640, 'POS': 2640, 'pie': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'estOFFRTG': dtype('float64'), 'OFFRTG': dtype('float64'), 'estDEFRTG': dtype('float64'), 'DEFRTG': dtype('float64'), 'estNETRTG': dtype('float64'), 'NETRTG': dtype('float64'), 'ASTpct': dtype('float64'), 'ASTtoTOV': dtype('float64'), 'ASTratio': dtype('float64'), 'ORBpct': dtype('float64'), 'DRBpct': dtype('float64'), 'REBpct': dtype('float64'), 'estteamTOVpct': dtype('float64'), 'TOVratio': dtype('float64'), 'effFGpct': dtype('float64'), 'TSpct': dtype('float64'), 'USGpct': dtype('int64'), 'estUSGpct': dtype('float64'), 'estpace': dtype('float64'), 'pace': dtype('float64'), 'paceper40': dtype('float64'), 'POS': dtype('int64'), 'pie': dtype('float64')}"
team_basic.csv,2640,23,"['gameid', 'home', 'team', 'SEC', 'FGM', 'FGA', 'FGpct', '3PM', '3PA', '3Ppct', 'FTM', 'FTA', 'FTpct', 'ORB', 'DRB', 'TRB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS', 'plusminusPTS']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'FGM': 2640, 'FGA': 2640, 'FGpct': 2640, '3PM': 2640, '3PA': 2640, '3Ppct': 2640, 'FTM': 2640, 'FTA': 2640, 'FTpct': 2640, 'ORB': 2640, 'DRB': 2640, 'TRB': 2640, 'AST': 2640, 'STL': 2640, 'BLK': 2640, 'TOV': 2640, 'PF': 2640, 'PTS': 2640, 'plusminusPTS': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'FGM': dtype('int64'), 'FGA': dtype('int64'), 'FGpct': dtype('float64'), '3PM': dtype('int64'), '3PA': dtype('int64'), '3Ppct': dtype('float64'), 'FTM': dtype('int64'), 'FTA': dtype('int64'), 'FTpct': dtype('float64'), 'ORB': dtype('int64'), 'DRB': dtype('int64'), 'TRB': dtype('int64'), 'AST': dtype('int64'), 'STL': dtype('int64'), 'BLK': dtype('int64'), 'TOV': dtype('int64'), 'PF': dtype('int64'), 'PTS': dtype('int64'), 'plusminusPTS': dtype('int64')}"
team_hustle.csv,2640,20,"['gameid', 'home', 'team', 'SEC', 'PTS', 'contestedshots', 'contestedshots2P', 'contestedshots3P', 'deflections', 'chargesdrawn', 'screenAST', 'screenASTPTS', 'looseballsrecoveredOFF', 'looseballsrecoveredDEF', 'looseballsrecoveredtotal', 'OFFboxouts', 'DEFboxouts', 'boxoutplayerteamREB', 'boxoutplayerREB', 'boxouts']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'PTS': 2640, 'contestedshots': 2640, 'contestedshots2P': 2640, 'contestedshots3P': 2640, 'deflections': 2640, 'chargesdrawn': 2640, 'screenAST': 2640, 'screenASTPTS': 2640, 'looseballsrecoveredOFF': 2640, 'looseballsrecoveredDEF': 2640, 'looseballsrecoveredtotal': 2640, 'OFFboxouts': 2640, 'DEFboxouts': 2640, 'boxoutplayerteamREB': 2640, 'boxoutplayerREB': 2640, 'boxouts': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'PTS': dtype('int64'), 'contestedshots': dtype('int64'), 'contestedshots2P': dtype('int64'), 'contestedshots3P': dtype('int64'), 'deflections': dtype('int64'), 'chargesdrawn': dtype('int64'), 'screenAST': dtype('int64'), 'screenASTPTS': dtype('int64'), 'looseballsrecoveredOFF': dtype('int64'), 'looseballsrecoveredDEF': dtype('int64'), 'looseballsrecoveredtotal': dtype('int64'), 'OFFboxouts': dtype('int64'), 'DEFboxouts': dtype('int64'), 'boxoutplayerteamREB': dtype('int64'), 'boxoutplayerREB': dtype('int64'), 'boxouts': dtype('int64')}"
team_misc.csv,2640,16,"['gameid', 'home', 'team', 'SEC', 'PTSoffTOV', '2ndPTS', 'FBPTS', 'PIP', 'oppPTSoffTOV', 'opp2ndPTS', 'oppFBPTS', 'oppPIP', 'BLK', 'BLKA', 'PF', 'foulsdrawn']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'PTSoffTOV': 2640, '2ndPTS': 2640, 'FBPTS': 2640, 'PIP': 2640, 'oppPTSoffTOV': 2640, 'opp2ndPTS': 2640, 'oppFBPTS': 2640, 'oppPIP': 2640, 'BLK': 2640, 'BLKA': 2640, 'PF': 2640, 'foulsdrawn': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'PTSoffTOV': dtype('int64'), '2ndPTS': dtype('int64'), 'FBPTS': dtype('int64'), 'PIP': dtype('int64'), 'oppPTSoffTOV': dtype('int64'), 'opp2ndPTS': dtype('int64'), 'oppFBPTS': dtype('int64'), 'oppPIP': dtype('int64'), 'BLK': dtype('int64'), 'BLKA': dtype('int64'), 'PF': dtype('int64'), 'foulsdrawn': dtype('int64')}"
team_scoring.csv,2640,19,"['gameid', 'home', 'team', 'SEC', 'pctFGA2P', 'pctFGA3P', 'pctPTS2P', 'pctPTSmidrange2P', 'pctPTS3P', 'pctFBPTS', 'pctPTSFT', 'pctPTSoffTOV', 'pctPIP', 'pctAST2P', 'pctUAST2P', 'pctAST3P', 'pctUAST3P', 'pctASTFGM', 'pctUASTFGM']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'pctFGA2P': 2640, 'pctFGA3P': 2640, 'pctPTS2P': 2640, 'pctPTSmidrange2P': 2640, 'pctPTS3P': 2640, 'pctFBPTS': 2640, 'pctPTSFT': 2640, 'pctPTSoffTOV': 2640, 'pctPIP': 2640, 'pctAST2P': 2640, 'pctUAST2P': 2640, 'pctAST3P': 2640, 'pctUAST3P': 2640, 'pctASTFGM': 2640, 'pctUASTFGM': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'pctFGA2P': dtype('float64'), 'pctFGA3P': dtype('float64'), 'pctPTS2P': dtype('float64'), 'pctPTSmidrange2P': dtype('float64'), 'pctPTS3P': dtype('float64'), 'pctFBPTS': dtype('float64'), 'pctPTSFT': dtype('float64'), 'pctPTSoffTOV': dtype('float64'), 'pctPIP': dtype('float64'), 'pctAST2P': dtype('float64'), 'pctUAST2P': dtype('float64'), 'pctAST3P': dtype('float64'), 'pctUAST3P': dtype('float64'), 'pctASTFGM': dtype('float64'), 'pctUASTFGM': dtype('float64')}"
team_tracking.csv,2640,23,"['gameid', 'home', 'team', 'SEC', 'DIST', 'REBchancesOFF', 'REBchancesDEF', 'REBchancestotal', 'touches', '2ndAST', 'FTAST', 'passes', 'AST', 'contestedFGM', 'contestedFGA', 'contestedFGpct', 'uncontestedFGM', 'uncontestedFGA', 'uncontestedFGpct', 'FGpct', 'defendedatrimFGM', 'defendedatrimFGA', 'defendedatrimFGpct']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'DIST': 2640, 'REBchancesOFF': 2640, 'REBchancesDEF': 2640, 'REBchancestotal': 2640, 'touches': 2640, '2ndAST': 2640, 'FTAST': 2640, 'passes': 2640, 'AST': 2640, 'contestedFGM': 2640, 'contestedFGA': 2640, 'contestedFGpct': 2640, 'uncontestedFGM': 2640, 'uncontestedFGA': 2640, 'uncontestedFGpct': 2640, 'FGpct': 2640, 'defendedatrimFGM': 2640, 'defendedatrimFGA': 2640, 'defendedatrimFGpct': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'DIST': dtype('float64'), 'REBchancesOFF': dtype('int64'), 'REBchancesDEF': dtype('int64'), 'REBchancestotal': dtype('int64'), 'touches': dtype('int64'), '2ndAST': dtype('int64'), 'FTAST': dtype('int64'), 'passes': dtype('int64'), 'AST': dtype('int64'), 'contestedFGM': dtype('int64'), 'contestedFGA': dtype('int64'), 'contestedFGpct': dtype('float64'), 'uncontestedFGM': dtype('int64'), 'uncontestedFGA': dtype('int64'), 'uncontestedFGpct': dtype('float64'), 'FGpct': dtype('float64'), 'defendedatrimFGM': dtype('int64'), 'defendedatrimFGA': dtype('int64'), 'defendedatrimFGpct': dtype('float64')}"
tracking.csv,34024,26,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'SPD', 'DIST', 'REBchancesOFF', 'REBchancesDEF', 'REBchancestotal', 'touches', '2ndAST', 'FTAST', 'passes', 'AST', 'contestedFGM', 'contestedFGA', 'contestedFGpct', 'uncontestedFGM', 'uncontestedFGA', 'uncontestedFGpct', 'FGpct', 'defendedatrimFGM', 'defendedatrimFGA', 'defendedatrimFGpct']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 34024, 'SPD': 34024, 'DIST': 34024, 'REBchancesOFF': 34024, 'REBchancesDEF': 34024, 'REBchancestotal': 34024, 'touches': 34024, '2ndAST': 34024, 'FTAST': 34024, 'passes': 34024, 'AST': 34024, 'contestedFGM': 34024, 'contestedFGA': 34024, 'contestedFGpct': 34024, 'uncontestedFGM': 34024, 'uncontestedFGA': 34024, 'uncontestedFGpct': 34024, 'FGpct': 34024, 'defendedatrimFGM': 34024, 'defendedatrimFGA': 34024, 'defendedatrimFGpct': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('int64'), 'SPD': dtype('float64'), 'DIST': dtype('float64'), 'REBchancesOFF': dtype('int64'), 'REBchancesDEF': dtype('int64'), 'REBchancestotal': dtype('int64'), 'touches': dtype('int64'), '2ndAST': dtype('int64'), 'FTAST': dtype('int64'), 'passes': dtype('int64'), 'AST': dtype('int64'), 'contestedFGM': dtype('int64'), 'contestedFGA': dtype('int64'), 'contestedFGpct': dtype('float64'), 'uncontestedFGM': dtype('int64'), 'uncontestedFGA': dtype('int64'), 'uncontestedFGpct': dtype('float64'), 'FGpct': dtype('float64'), 'defendedatrimFGM': dtype('int64'), 'defendedatrimFGA': dtype('int64'), 'defendedatrimFGpct': dtype('float64')}"
usage.csv,34024,24,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'USGpct', 'pctFGM', 'pctFGA', 'pct3PM', 'pct3PA', 'pctFTM', 'pctFTA', 'pctORB', 'pctDRB', 'pctTRB', 'pctAST', 'pctTOV', 'pctSTL', 'pctBLK', 'pctBLKallowed', 'pctPF', 'pctPFdrawn', 'pctPTS']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'USGpct': 34024, 'pctFGM': 34024, 'pctFGA': 34024, 'pct3PM': 34024, 'pct3PA': 34024, 'pctFTM': 34024, 'pctFTA': 34024, 'pctORB': 34024, 'pctDRB': 34024, 'pctTRB': 34024, 'pctAST': 34024, 'pctTOV': 34024, 'pctSTL': 34024, 'pctBLK': 34024, 'pctBLKallowed': 34024, 'pctPF': 34024, 'pctPFdrawn': 34024, 'pctPTS': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'USGpct': dtype('float64'), 'pctFGM': dtype('float64'), 'pctFGA': dtype('float64'), 'pct3PM': dtype('float64'), 'pct3PA': dtype('float64'), 'pctFTM': dtype('float64'), 'pctFTA': dtype('float64'), 'pctORB': dtype('float64'), 'pctDRB': dtype('float64'), 'pctTRB': dtype('float64'), 'pctAST': dtype('float64'), 'pctTOV': dtype('float64'), 'pctSTL': dtype('float64'), 'pctBLK': dtype('float64'), 'pctBLKallowed': dtype('float64'), 'pctPF': dtype('float64'), 'pctPFdrawn': dtype('float64'), 'pctPTS': dtype('float64')}"
